time	species	protein	transcript	ribo_density
39.001665	proteinB	1.000000	1.000000	1.000000
40.000819	__proteinA_rbs	1.000000	0.000000	0.000000
40.000819	__proteinB_rbs	1.000000	0.000000	0.000000
40.000819	__ribosome	3.000000	0.000000	0.000000
40.000819	proteinA	1.000000	1.000000	1.000000
40.000819	proteinB	1.000000	1.000000	1.000000
41.040449	__proteinA_rbs	1.000000	0.000000	0.000000
41.040449	__proteinB_rbs	1.000000	0.000000	0.000000
41.040449	__ribosome	3.000000	0.000000	0.000000
41.040449	proteinA	1.000000	1.000000	1.000000
41.040449	proteinB	1.000000	1.000000	1.000000
42.002717	__proteinA_rbs	1.000000	0.000000	0.000000
42.002717	__proteinB_rbs	1.000000	0.000000	0.000000
42.002717	__ribosome	3.000000	0.000000	0.000000
42.002717	proteinA	1.000000	1.000000	1.000000
42.002717	proteinB	1.000000	1.000000	1.000000
43.017592	__proteinA_rbs	1.000000	0.000000	0.000000
43.017592	__proteinB_rbs	1.000000	0.000000	0.000000
43.017592	__ribosome	3.000000	0.000000	0.000000
43.017592	proteinA	1.000000	1.000000	1.000000
43.017592	proteinB	1.000000	1.000000	1.000000
44.028011	__proteinA_rbs	1.000000	0.000000	0.000000
44.028011	__proteinB_rbs	1.000000	0.000000	0.000000
44.028011	__ribosome	3.000000	0.000000	0.000000
44.028011	proteinA	1.000000	1.000000	1.000000
44.028011	proteinB	1.000000	1.000000	1.000000
45.021182	__proteinA_rbs	1.000000	0.000000	0.000000
45.021182	__proteinB_rbs	0.000000	0.000000	0.000000
45.021182	__ribosome	2.000000	0.000000	0.000000
45.021182	proteinA	1.000000	1.000000	1.000000
45.021182	proteinB	1.000000	1.000000	2.000000
46.028386	__proteinA_rbs	1.000000	0.000000	0.000000
46.028386	__proteinB_rbs	1.000000	0.000000	0.000000
46.028386	__ribosome	2.000000	0.000000	0.000000
46.028386	proteinA	1.000000	1.000000	1.000000
46.028386	proteinB	1.000000	1.000000	2.000000
47.004994	__proteinA_rbs	1.000000	0.000000	0.000000
47.004994	__proteinB_rbs	1.000000	0.000000	0.000000
47.004994	__ribosome	2.000000	0.000000	0.000000
47.004994	proteinA	1.000000	1.000000	1.000000
47.004994	proteinB	1.000000	1.000000	2.000000
48.002102	__proteinA_rbs	1.000000	0.000000	0.000000
48.002102	__proteinB_rbs	1.000000	0.000000	0.000000
48.002102	__ribosome	3.000000	0.000000	0.000000
48.002102	proteinA	2.000000	1.000000	0.000000
48.002102	proteinB	1.000000	1.000000	2.000000
49.000016	__proteinA_rbs	1.000000	0.000000	0.000000
49.000016	__proteinB_rbs	1.000000	0.000000	0.000000
49.000016	__ribosome	4.000000	0.000000	0.000000
49.000016	proteinA	2.000000	1.000000	0.000000
49.000016	proteinB	2.000000	1.000000	1.000000
50.000223	__proteinA_rbs	1.000000	0.000000	0.000000
50.000223	__proteinB_rbs	1.000000	0.000000	0.000000
50.000223	__ribosome	4.000000	0.000000	0.000000
50.000223	proteinA	2.000000	1.000000	0.000000
50.000223	proteinB	2.000000	1.000000	1.000000
51.002153	__proteinA_rbs	1.000000	0.000000	0.000000
51.002153	__proteinB_rbs	1.000000	0.000000	0.000000
51.002153	__ribosome	4.000000	0.000000	0.000000
51.002153	proteinA	2.000000	1.000000	0.000000
51.002153	proteinB	2.000000	1.000000	1.000000
52.044336	__proteinA_rbs	1.000000	0.000000	0.000000
52.044336	__proteinB_rbs	1.000000	0.000000	0.000000
52.044336	__ribosome	4.000000	0.000000	0.000000
52.044336	proteinA	2.000000	1.000000	0.000000
52.044336	proteinB	2.000000	1.000000	1.000000
53.020687	__proteinA_rbs	1.000000	0.000000	0.000000
53.020687	__proteinB_rbs	1.000000	0.000000	0.000000
53.020687	__ribosome	4.000000	0.000000	0.000000
53.020687	proteinA	2.000000	1.000000	0.000000
53.020687	proteinB	2.000000	1.000000	1.000000
54.022835	__proteinA_rbs	1.000000	0.000000	0.000000
54.022835	__proteinB_rbs	1.000000	0.000000	0.000000
54.022835	__ribosome	4.000000	0.000000	0.000000
54.022835	proteinA	2.000000	1.000000	0.000000
54.022835	proteinB	2.000000	1.000000	1.000000
55.021280	__proteinA_rbs	1.000000	0.000000	0.000000
55.021280	__proteinB_rbs	1.000000	0.000000	0.000000
55.021280	__ribosome	4.000000	0.000000	0.000000
55.021280	proteinA	2.000000	1.000000	0.000000
55.021280	proteinB	2.000000	1.000000	1.000000
56.013239	__proteinA_rbs	1.000000	0.000000	0.000000
56.013239	__proteinB_rbs	1.000000	0.000000	0.000000
56.013239	__ribosome	4.000000	0.000000	0.000000
56.013239	proteinA	2.000000	1.000000	0.000000
56.013239	proteinB	2.000000	1.000000	1.000000
56.999901	__proteinA_rbs	1.000000	0.000000	0.000000
56.999901	__proteinB_rbs	1.000000	0.000000	0.000000
56.999901	__ribosome	4.000000	0.000000	0.000000
56.999901	proteinA	2.000000	1.000000	0.000000
56.999901	proteinB	2.000000	1.000000	1.000000
58.116914	__proteinA_rbs	1.000000	0.000000	0.000000
58.116914	__proteinB_rbs	1.000000	0.000000	0.000000
58.116914	__ribosome	4.000000	0.000000	0.000000
58.116914	proteinA	2.000000	1.000000	0.000000
58.116914	proteinB	2.000000	1.000000	1.000000
59.020307	__proteinA_rbs	0.000000	0.000000	0.000000
59.020307	__proteinB_rbs	1.000000	0.000000	0.000000
59.020307	__ribosome	3.000000	0.000000	0.000000
59.020307	proteinA	2.000000	1.000000	1.000000
59.020307	proteinB	2.000000	1.000000	1.000000
60.007205	__proteinA_rbs	1.000000	0.000000	0.000000
60.007205	__proteinB_rbs	1.000000	0.000000	0.000000
60.007205	__ribosome	3.000000	0.000000	0.000000
60.007205	proteinA	2.000000	1.000000	1.000000
60.007205	proteinB	2.000000	1.000000	1.000000
61.008110	__proteinA_rbs	1.000000	0.000000	0.000000
61.008110	__proteinB_rbs	1.000000	0.000000	0.000000
61.008110	__ribosome	3.000000	0.000000	0.000000
61.008110	proteinA	2.000000	1.000000	1.000000
61.008110	proteinB	2.000000	1.000000	1.000000
62.009186	__proteinA_rbs	1.000000	0.000000	0.000000
62.009186	__proteinB_rbs	1.000000	0.000000	0.000000
62.009186	__ribosome	4.000000	0.000000	0.000000
62.009186	proteinA	2.000000	1.000000	1.000000
62.009186	proteinB	3.000000	1.000000	0.000000
63.261482	__proteinA_rbs	1.000000	0.000000	0.000000
63.261482	__proteinB_rbs	1.000000	0.000000	0.000000
63.261482	__ribosome	4.000000	0.000000	0.000000
63.261482	proteinA	2.000000	1.000000	1.000000
63.261482	proteinB	3.000000	1.000000	0.000000
64.008855	__proteinA_rbs	1.000000	0.000000	0.000000
64.008855	__proteinB_rbs	1.000000	0.000000	0.000000
64.008855	__ribosome	4.000000	0.000000	0.000000
64.008855	proteinA	2.000000	1.000000	1.000000
64.008855	proteinB	3.000000	1.000000	0.000000
64.999908	__proteinA_rbs	1.000000	0.000000	0.000000
64.999908	__proteinB_rbs	1.000000	0.000000	0.000000
64.999908	__ribosome	4.000000	0.000000	0.000000
64.999908	proteinA	2.000000	1.000000	1.000000
64.999908	proteinB	3.000000	1.000000	0.000000
66.008356	__proteinA_rbs	1.000000	0.000000	0.000000
66.008356	__proteinB_rbs	1.000000	0.000000	0.000000
66.008356	__ribosome	4.000000	0.000000	0.000000
66.008356	proteinA	2.000000	1.000000	1.000000
66.008356	proteinB	3.000000	1.000000	0.000000
67.002881	__proteinA_rbs	1.000000	0.000000	0.000000
67.002881	__proteinB_rbs	1.000000	0.000000	0.000000
67.002881	__ribosome	4.000000	0.000000	0.000000
67.002881	proteinA	2.000000	1.000000	1.000000
67.002881	proteinB	3.000000	1.000000	0.000000
68.084712	__proteinA_rbs	1.000000	0.000000	0.000000
68.084712	__proteinB_rbs	1.000000	0.000000	0.000000
68.084712	__ribosome	4.000000	0.000000	0.000000
68.084712	proteinA	2.000000	1.000000	1.000000
68.084712	proteinB	3.000000	1.000000	0.000000
69.055218	__proteinA_rbs	1.000000	0.000000	0.000000
69.055218	__proteinB_rbs	1.000000	0.000000	0.000000
69.055218	__ribosome	4.000000	0.000000	0.000000
69.055218	proteinA	2.000000	1.000000	1.000000
69.055218	proteinB	3.000000	1.000000	0.000000
70.023225	__proteinA_rbs	1.000000	0.000000	0.000000
70.023225	__proteinB_rbs	1.000000	0.000000	0.000000
70.023225	__ribosome	4.000000	0.000000	0.000000
70.023225	proteinA	2.000000	1.000000	1.000000
70.023225	proteinB	3.000000	1.000000	0.000000
71.121471	__proteinA_rbs	1.000000	0.000000	0.000000
71.121471	__proteinB_rbs	1.000000	0.000000	0.000000
71.121471	__ribosome	4.000000	0.000000	0.000000
71.121471	proteinA	2.000000	1.000000	1.000000
71.121471	proteinB	3.000000	1.000000	0.000000
72.114338	__proteinA_rbs	1.000000	0.000000	0.000000
72.114338	__proteinB_rbs	1.000000	0.000000	0.000000
72.114338	__ribosome	4.000000	0.000000	0.000000
72.114338	proteinA	2.000000	1.000000	1.000000
72.114338	proteinB	3.000000	1.000000	0.000000
73.025192	__proteinA_rbs	1.000000	0.000000	0.000000
73.025192	__proteinB_rbs	1.000000	0.000000	0.000000
73.025192	__ribosome	4.000000	0.000000	0.000000
73.025192	proteinA	2.000000	1.000000	1.000000
73.025192	proteinB	3.000000	1.000000	0.000000
74.101985	__proteinA_rbs	1.000000	0.000000	0.000000
74.101985	__proteinB_rbs	1.000000	0.000000	0.000000
74.101985	__ribosome	4.000000	0.000000	0.000000
74.101985	proteinA	2.000000	1.000000	1.000000
74.101985	proteinB	3.000000	1.000000	0.000000
75.012062	__proteinA_rbs	1.000000	0.000000	0.000000
75.012062	__proteinB_rbs	1.000000	0.000000	0.000000
75.012062	__ribosome	4.000000	0.000000	0.000000
75.012062	proteinA	2.000000	1.000000	1.000000
75.012062	proteinB	3.000000	1.000000	0.000000
76.029494	__proteinA_rbs	1.000000	0.000000	0.000000
76.029494	__proteinB_rbs	1.000000	0.000000	0.000000
76.029494	__ribosome	4.000000	0.000000	0.000000
76.029494	proteinA	2.000000	1.000000	1.000000
76.029494	proteinB	3.000000	1.000000	0.000000
77.009105	__proteinA_rbs	0.000000	0.000000	0.000000
77.009105	__proteinB_rbs	1.000000	0.000000	0.000000
77.009105	__ribosome	3.000000	0.000000	0.000000
77.009105	proteinA	2.000000	1.000000	2.000000
77.009105	proteinB	3.000000	1.000000	0.000000
78.004928	__proteinA_rbs	1.000000	0.000000	0.000000
78.004928	__proteinB_rbs	1.000000	0.000000	0.000000
78.004928	__ribosome	4.000000	0.000000	0.000000
78.004928	proteinA	3.000000	1.000000	1.000000
78.004928	proteinB	3.000000	1.000000	0.000000
79.045712	__proteinA_rbs	1.000000	0.000000	0.000000
79.045712	__proteinB_rbs	1.000000	0.000000	0.000000
79.045712	__ribosome	4.000000	0.000000	0.000000
79.045712	proteinA	3.000000	1.000000	1.000000
79.045712	proteinB	3.000000	1.000000	0.000000
80.070010	__proteinA_rbs	1.000000	0.000000	0.000000
80.070010	__proteinB_rbs	1.000000	0.000000	0.000000
80.070010	__ribosome	4.000000	0.000000	0.000000
80.070010	proteinA	3.000000	1.000000	1.000000
80.070010	proteinB	3.000000	1.000000	0.000000
81.002141	__proteinA_rbs	1.000000	0.000000	0.000000
81.002141	__proteinB_rbs	1.000000	0.000000	0.000000
81.002141	__ribosome	4.000000	0.000000	0.000000
81.002141	proteinA	3.000000	1.000000	1.000000
81.002141	proteinB	3.000000	1.000000	0.000000
82.039460	__proteinA_rbs	1.000000	0.000000	0.000000
82.039460	__proteinB_rbs	1.000000	0.000000	0.000000
82.039460	__ribosome	4.000000	0.000000	0.000000
82.039460	proteinA	3.000000	1.000000	1.000000
82.039460	proteinB	3.000000	1.000000	0.000000
83.005584	__proteinA_rbs	1.000000	0.000000	0.000000
83.005584	__proteinB_rbs	1.000000	0.000000	0.000000
83.005584	__ribosome	4.000000	0.000000	0.000000
83.005584	proteinA	3.000000	1.000000	1.000000
83.005584	proteinB	3.000000	1.000000	0.000000
84.054093	__proteinA_rbs	1.000000	0.000000	0.000000
84.054093	__proteinB_rbs	1.000000	0.000000	0.000000
84.054093	__ribosome	4.000000	0.000000	0.000000
84.054093	proteinA	3.000000	1.000000	1.000000
84.054093	proteinB	3.000000	1.000000	0.000000
85.029585	__proteinA_rbs	1.000000	0.000000	0.000000
85.029585	__proteinB_rbs	1.000000	0.000000	0.000000
85.029585	__ribosome	4.000000	0.000000	0.000000
85.029585	proteinA	3.000000	1.000000	1.000000
85.029585	proteinB	3.000000	1.000000	0.000000
86.010636	__proteinA_rbs	1.000000	0.000000	0.000000
86.010636	__proteinB_rbs	1.000000	0.000000	0.000000
86.010636	__ribosome	4.000000	0.000000	0.000000
86.010636	proteinA	3.000000	1.000000	1.000000
86.010636	proteinB	3.000000	1.000000	0.000000
87.084093	__proteinA_rbs	1.000000	0.000000	0.000000
87.084093	__proteinB_rbs	1.000000	0.000000	0.000000
87.084093	__ribosome	4.000000	0.000000	0.000000
87.084093	proteinA	3.000000	1.000000	1.000000
87.084093	proteinB	3.000000	1.000000	0.000000
88.067832	__proteinA_rbs	1.000000	0.000000	0.000000
88.067832	__proteinB_rbs	1.000000	0.000000	0.000000
88.067832	__ribosome	4.000000	0.000000	0.000000
88.067832	proteinA	3.000000	1.000000	1.000000
88.067832	proteinB	3.000000	1.000000	0.000000
89.005204	__proteinA_rbs	0.000000	0.000000	0.000000
89.005204	__proteinB_rbs	1.000000	0.000000	0.000000
89.005204	__ribosome	3.000000	0.000000	0.000000
89.005204	proteinA	3.000000	1.000000	2.000000
89.005204	proteinB	3.000000	1.000000	0.000000
90.034448	__proteinA_rbs	1.000000	0.000000	0.000000
90.034448	__proteinB_rbs	1.000000	0.000000	0.000000
90.034448	__ribosome	3.000000	0.000000	0.000000
90.034448	proteinA	3.000000	1.000000	2.000000
90.034448	proteinB	3.000000	1.000000	0.000000
91.008882	__proteinA_rbs	1.000000	0.000000	0.000000
91.008882	__proteinB_rbs	1.000000	0.000000	0.000000
91.008882	__ribosome	3.000000	0.000000	0.000000
91.008882	proteinA	3.000000	1.000000	2.000000
91.008882	proteinB	3.000000	1.000000	0.000000
92.001271	__proteinA_rbs	1.000000	0.000000	0.000000
92.001271	__proteinB_rbs	1.000000	0.000000	0.000000
92.001271	__ribosome	3.000000	0.000000	0.000000
92.001271	proteinA	3.000000	1.000000	2.000000
92.001271	proteinB	3.000000	1.000000	0.000000
93.018034	__proteinA_rbs	1.000000	0.000000	0.000000
93.018034	__proteinB_rbs	1.000000	0.000000	0.000000
93.018034	__ribosome	4.000000	0.000000	0.000000
93.018034	proteinA	4.000000	1.000000	1.000000
93.018034	proteinB	3.000000	1.000000	0.000000
94.055094	__proteinA_rbs	1.000000	0.000000	0.000000
94.055094	__proteinB_rbs	1.000000	0.000000	0.000000
94.055094	__ribosome	3.000000	0.000000	0.000000
94.055094	proteinA	4.000000	1.000000	1.000000
94.055094	proteinB	3.000000	1.000000	1.000000
95.031931	__proteinA_rbs	1.000000	0.000000	0.000000
95.031931	__proteinB_rbs	1.000000	0.000000	0.000000
95.031931	__ribosome	3.000000	0.000000	0.000000
95.031931	proteinA	4.000000	1.000000	1.000000
95.031931	proteinB	3.000000	1.000000	1.000000
96.026772	__proteinA_rbs	1.000000	0.000000	0.000000
96.026772	__proteinB_rbs	1.000000	0.000000	0.000000
96.026772	__ribosome	3.000000	0.000000	0.000000
96.026772	proteinA	4.000000	1.000000	1.000000
96.026772	proteinB	3.000000	1.000000	1.000000
97.034459	__proteinA_rbs	1.000000	0.000000	0.000000
97.034459	__proteinB_rbs	1.000000	0.000000	0.000000
97.034459	__ribosome	3.000000	0.000000	0.000000
97.034459	proteinA	4.000000	1.000000	1.000000
97.034459	proteinB	3.000000	1.000000	1.000000
98.043284	__proteinA_rbs	1.000000	0.000000	0.000000
98.043284	__proteinB_rbs	1.000000	0.000000	0.000000
98.043284	__ribosome	3.000000	0.000000	0.000000
98.043284	proteinA	4.000000	1.000000	1.000000
98.043284	proteinB	3.000000	1.000000	1.000000
99.001287	__proteinA_rbs	1.000000	0.000000	0.000000
99.001287	__proteinB_rbs	0.000000	0.000000	0.000000
99.001287	__ribosome	2.000000	0.000000	0.000000
99.001287	proteinA	4.000000	1.000000	1.000000
99.001287	proteinB	3.000000	1.000000	2.000000
