time	species	protein	transcript	ribo_density
40.024879	__proteinA_rbs	1.000000	0.000000	0.000000
40.024879	__proteinB_rbs	1.000000	0.000000	0.000000
40.024879	__ribosome	3.000000	0.000000	0.000000
40.024879	proteinA	1.000000	1.000000	0.000000
40.024879	proteinB	1.000000	1.000000	2.000000
41.028965	__proteinA_rbs	1.000000	0.000000	0.000000
41.028965	__proteinB_rbs	1.000000	0.000000	0.000000
41.028965	__ribosome	3.000000	0.000000	0.000000
41.028965	proteinA	1.000000	1.000000	0.000000
41.028965	proteinB	1.000000	1.000000	2.000000
42.012115	__proteinA_rbs	1.000000	0.000000	0.000000
42.012115	__proteinB_rbs	1.000000	0.000000	0.000000
42.012115	__ribosome	3.000000	0.000000	0.000000
42.012115	proteinA	1.000000	1.000000	0.000000
42.012115	proteinB	1.000000	1.000000	2.000000
43.051288	__proteinA_rbs	1.000000	0.000000	0.000000
43.051288	__proteinB_rbs	1.000000	0.000000	0.000000
43.051288	__ribosome	3.000000	0.000000	0.000000
43.051288	proteinA	1.000000	1.000000	0.000000
43.051288	proteinB	1.000000	1.000000	2.000000
44.040099	__proteinA_rbs	1.000000	0.000000	0.000000
44.040099	__proteinB_rbs	1.000000	0.000000	0.000000
44.040099	__ribosome	3.000000	0.000000	0.000000
44.040099	proteinA	1.000000	1.000000	0.000000
44.040099	proteinB	1.000000	1.000000	2.000000
45.116710	__proteinA_rbs	1.000000	0.000000	0.000000
45.116710	__proteinB_rbs	1.000000	0.000000	0.000000
45.116710	__ribosome	3.000000	0.000000	0.000000
45.116710	proteinA	1.000000	1.000000	0.000000
45.116710	proteinB	1.000000	1.000000	2.000000
46.003414	__proteinA_rbs	1.000000	0.000000	0.000000
46.003414	__proteinB_rbs	1.000000	0.000000	0.000000
46.003414	__ribosome	3.000000	0.000000	0.000000
46.003414	proteinA	1.000000	1.000000	0.000000
46.003414	proteinB	1.000000	1.000000	2.000000
47.004044	__proteinA_rbs	1.000000	0.000000	0.000000
47.004044	__proteinB_rbs	0.000000	0.000000	0.000000
47.004044	__ribosome	2.000000	0.000000	0.000000
47.004044	proteinA	1.000000	1.000000	0.000000
47.004044	proteinB	1.000000	1.000000	3.000000
47.999688	__proteinA_rbs	1.000000	0.000000	0.000000
47.999688	__proteinB_rbs	1.000000	0.000000	0.000000
47.999688	__ribosome	2.000000	0.000000	0.000000
47.999688	proteinA	1.000000	1.000000	0.000000
47.999688	proteinB	1.000000	1.000000	3.000000
49.032093	__proteinA_rbs	1.000000	0.000000	0.000000
49.032093	__proteinB_rbs	1.000000	0.000000	0.000000
49.032093	__ribosome	2.000000	0.000000	0.000000
49.032093	proteinA	1.000000	1.000000	0.000000
49.032093	proteinB	1.000000	1.000000	3.000000
50.039130	__proteinA_rbs	1.000000	0.000000	0.000000
50.039130	__proteinB_rbs	1.000000	0.000000	0.000000
50.039130	__ribosome	3.000000	0.000000	0.000000
50.039130	proteinA	1.000000	1.000000	0.000000
50.039130	proteinB	2.000000	1.000000	2.000000
51.005678	__proteinA_rbs	0.000000	0.000000	0.000000
51.005678	__proteinB_rbs	1.000000	0.000000	0.000000
51.005678	__ribosome	3.000000	0.000000	0.000000
51.005678	proteinA	1.000000	1.000000	1.000000
51.005678	proteinB	3.000000	1.000000	1.000000
52.012325	__proteinA_rbs	1.000000	0.000000	0.000000
52.012325	__proteinB_rbs	1.000000	0.000000	0.000000
52.012325	__ribosome	3.000000	0.000000	0.000000
52.012325	proteinA	1.000000	1.000000	1.000000
52.012325	proteinB	3.000000	1.000000	1.000000
53.009560	__proteinA_rbs	1.000000	0.000000	0.000000
53.009560	__proteinB_rbs	1.000000	0.000000	0.000000
53.009560	__ribosome	3.000000	0.000000	0.000000
53.009560	proteinA	1.000000	1.000000	1.000000
53.009560	proteinB	3.000000	1.000000	1.000000
54.019822	__proteinA_rbs	1.000000	0.000000	0.000000
54.019822	__proteinB_rbs	1.000000	0.000000	0.000000
54.019822	__ribosome	3.000000	0.000000	0.000000
54.019822	proteinA	1.000000	1.000000	1.000000
54.019822	proteinB	3.000000	1.000000	1.000000
55.040378	__proteinA_rbs	1.000000	0.000000	0.000000
55.040378	__proteinB_rbs	1.000000	0.000000	0.000000
55.040378	__ribosome	3.000000	0.000000	0.000000
55.040378	proteinA	1.000000	1.000000	1.000000
55.040378	proteinB	3.000000	1.000000	1.000000
56.030651	__proteinA_rbs	1.000000	0.000000	0.000000
56.030651	__proteinB_rbs	1.000000	0.000000	0.000000
56.030651	__ribosome	3.000000	0.000000	0.000000
56.030651	proteinA	1.000000	1.000000	1.000000
56.030651	proteinB	3.000000	1.000000	1.000000
57.001244	__proteinA_rbs	1.000000	0.000000	0.000000
57.001244	__proteinB_rbs	1.000000	0.000000	0.000000
57.001244	__ribosome	3.000000	0.000000	0.000000
57.001244	proteinA	1.000000	1.000000	1.000000
57.001244	proteinB	3.000000	1.000000	1.000000
58.041884	__proteinA_rbs	1.000000	0.000000	0.000000
58.041884	__proteinB_rbs	1.000000	0.000000	0.000000
58.041884	__ribosome	3.000000	0.000000	0.000000
58.041884	proteinA	1.000000	1.000000	1.000000
58.041884	proteinB	3.000000	1.000000	1.000000
59.004918	__proteinA_rbs	1.000000	0.000000	0.000000
59.004918	__proteinB_rbs	1.000000	0.000000	0.000000
59.004918	__ribosome	3.000000	0.000000	0.000000
59.004918	proteinA	1.000000	1.000000	1.000000
59.004918	proteinB	3.000000	1.000000	1.000000
60.026431	__proteinA_rbs	1.000000	0.000000	0.000000
60.026431	__proteinB_rbs	0.000000	0.000000	0.000000
60.026431	__ribosome	2.000000	0.000000	0.000000
60.026431	proteinA	1.000000	1.000000	1.000000
60.026431	proteinB	3.000000	1.000000	2.000000
61.055891	__proteinA_rbs	1.000000	0.000000	0.000000
61.055891	__proteinB_rbs	1.000000	0.000000	0.000000
61.055891	__ribosome	2.000000	0.000000	0.000000
61.055891	proteinA	1.000000	1.000000	1.000000
61.055891	proteinB	3.000000	1.000000	2.000000
62.005802	__proteinA_rbs	1.000000	0.000000	0.000000
62.005802	__proteinB_rbs	1.000000	0.000000	0.000000
62.005802	__ribosome	2.000000	0.000000	0.000000
62.005802	proteinA	1.000000	1.000000	1.000000
62.005802	proteinB	3.000000	1.000000	2.000000
63.050527	__proteinA_rbs	1.000000	0.000000	0.000000
63.050527	__proteinB_rbs	1.000000	0.000000	0.000000
63.050527	__ribosome	2.000000	0.000000	0.000000
63.050527	proteinA	1.000000	1.000000	1.000000
63.050527	proteinB	3.000000	1.000000	2.000000
64.014814	__proteinA_rbs	1.000000	0.000000	0.000000
64.014814	__proteinB_rbs	1.000000	0.000000	0.000000
64.014814	__ribosome	2.000000	0.000000	0.000000
64.014814	proteinA	1.000000	1.000000	1.000000
64.014814	proteinB	3.000000	1.000000	2.000000
65.000851	__proteinA_rbs	1.000000	0.000000	0.000000
65.000851	__proteinB_rbs	1.000000	0.000000	0.000000
65.000851	__ribosome	3.000000	0.000000	0.000000
65.000851	proteinA	1.000000	1.000000	1.000000
65.000851	proteinB	4.000000	1.000000	1.000000
66.002652	__proteinA_rbs	1.000000	0.000000	0.000000
66.002652	__proteinB_rbs	0.000000	0.000000	0.000000
66.002652	__ribosome	2.000000	0.000000	0.000000
66.002652	proteinA	1.000000	1.000000	1.000000
66.002652	proteinB	4.000000	1.000000	2.000000
67.010373	__proteinA_rbs	1.000000	0.000000	0.000000
67.010373	__proteinB_rbs	0.000000	0.000000	0.000000
67.010373	__ribosome	2.000000	0.000000	0.000000
67.010373	proteinA	1.000000	1.000000	1.000000
67.010373	proteinB	4.000000	1.000000	2.000000
68.000932	__proteinA_rbs	1.000000	0.000000	0.000000
68.000932	__proteinB_rbs	1.000000	0.000000	0.000000
68.000932	__ribosome	2.000000	0.000000	0.000000
68.000932	proteinA	1.000000	1.000000	1.000000
68.000932	proteinB	4.000000	1.000000	2.000000
69.036647	__proteinA_rbs	1.000000	0.000000	0.000000
69.036647	__proteinB_rbs	1.000000	0.000000	0.000000
69.036647	__ribosome	3.000000	0.000000	0.000000
69.036647	proteinA	2.000000	1.000000	0.000000
69.036647	proteinB	4.000000	1.000000	2.000000
70.001828	__proteinA_rbs	1.000000	0.000000	0.000000
70.001828	__proteinB_rbs	1.000000	0.000000	0.000000
70.001828	__ribosome	3.000000	0.000000	0.000000
70.001828	proteinA	2.000000	1.000000	0.000000
70.001828	proteinB	4.000000	1.000000	2.000000
71.002396	__proteinA_rbs	1.000000	0.000000	0.000000
71.002396	__proteinB_rbs	1.000000	0.000000	0.000000
71.002396	__ribosome	3.000000	0.000000	0.000000
71.002396	proteinA	2.000000	1.000000	0.000000
71.002396	proteinB	4.000000	1.000000	2.000000
72.149095	__proteinA_rbs	1.000000	0.000000	0.000000
72.149095	__proteinB_rbs	1.000000	0.000000	0.000000
72.149095	__ribosome	3.000000	0.000000	0.000000
72.149095	proteinA	2.000000	1.000000	0.000000
72.149095	proteinB	4.000000	1.000000	2.000000
73.001353	__proteinA_rbs	1.000000	0.000000	0.000000
73.001353	__proteinB_rbs	1.000000	0.000000	0.000000
73.001353	__ribosome	3.000000	0.000000	0.000000
73.001353	proteinA	2.000000	1.000000	0.000000
73.001353	proteinB	4.000000	1.000000	2.000000
74.001996	__proteinA_rbs	1.000000	0.000000	0.000000
74.001996	__proteinB_rbs	1.000000	0.000000	0.000000
74.001996	__ribosome	3.000000	0.000000	0.000000
74.001996	proteinA	2.000000	1.000000	0.000000
74.001996	proteinB	4.000000	1.000000	2.000000
75.003582	__proteinA_rbs	1.000000	0.000000	0.000000
75.003582	__proteinB_rbs	1.000000	0.000000	0.000000
75.003582	__ribosome	3.000000	0.000000	0.000000
75.003582	proteinA	2.000000	1.000000	0.000000
75.003582	proteinB	4.000000	1.000000	2.000000
76.018537	__proteinA_rbs	1.000000	0.000000	0.000000
76.018537	__proteinB_rbs	1.000000	0.000000	0.000000
76.018537	__ribosome	4.000000	0.000000	0.000000
76.018537	proteinA	2.000000	1.000000	0.000000
76.018537	proteinB	5.000000	1.000000	1.000000
77.047236	__proteinA_rbs	1.000000	0.000000	0.000000
77.047236	__proteinB_rbs	1.000000	0.000000	0.000000
77.047236	__ribosome	4.000000	0.000000	0.000000
77.047236	proteinA	2.000000	1.000000	0.000000
77.047236	proteinB	5.000000	1.000000	1.000000
78.048118	__proteinA_rbs	1.000000	0.000000	0.000000
78.048118	__proteinB_rbs	1.000000	0.000000	0.000000
78.048118	__ribosome	4.000000	0.000000	0.000000
78.048118	proteinA	2.000000	1.000000	0.000000
78.048118	proteinB	5.000000	1.000000	1.000000
79.008940	__proteinA_rbs	1.000000	0.000000	0.000000
79.008940	__proteinB_rbs	1.000000	0.000000	0.000000
79.008940	__ribosome	4.000000	0.000000	0.000000
79.008940	proteinA	2.000000	1.000000	0.000000
79.008940	proteinB	5.000000	1.000000	1.000000
80.001314	__proteinA_rbs	1.000000	0.000000	0.000000
80.001314	__proteinB_rbs	1.000000	0.000000	0.000000
80.001314	__ribosome	4.000000	0.000000	0.000000
80.001314	proteinA	2.000000	1.000000	0.000000
80.001314	proteinB	5.000000	1.000000	1.000000
81.044445	__proteinA_rbs	1.000000	0.000000	0.000000
81.044445	__proteinB_rbs	1.000000	0.000000	0.000000
81.044445	__ribosome	4.000000	0.000000	0.000000
81.044445	proteinA	2.000000	1.000000	0.000000
81.044445	proteinB	5.000000	1.000000	1.000000
82.003112	__proteinA_rbs	1.000000	0.000000	0.000000
82.003112	__proteinB_rbs	1.000000	0.000000	0.000000
82.003112	__ribosome	4.000000	0.000000	0.000000
82.003112	proteinA	2.000000	1.000000	0.000000
82.003112	proteinB	5.000000	1.000000	1.000000
83.009315	__proteinA_rbs	1.000000	0.000000	0.000000
83.009315	__proteinB_rbs	1.000000	0.000000	0.000000
83.009315	__ribosome	4.000000	0.000000	0.000000
83.009315	proteinA	2.000000	1.000000	0.000000
83.009315	proteinB	5.000000	1.000000	1.000000
84.009046	__proteinA_rbs	1.000000	0.000000	0.000000
84.009046	__proteinB_rbs	1.000000	0.000000	0.000000
84.009046	__ribosome	4.000000	0.000000	0.000000
84.009046	proteinA	2.000000	1.000000	0.000000
84.009046	proteinB	5.000000	1.000000	1.000000
85.569597	__proteinA_rbs	0.000000	0.000000	0.000000
85.569597	__proteinB_rbs	1.000000	0.000000	0.000000
85.569597	__ribosome	4.000000	0.000000	0.000000
85.569597	proteinA	2.000000	1.000000	1.000000
85.569597	proteinB	6.000000	1.000000	0.000000
86.018778	__proteinA_rbs	0.000000	0.000000	0.000000
86.018778	__proteinB_rbs	1.000000	0.000000	0.000000
86.018778	__ribosome	4.000000	0.000000	0.000000
86.018778	proteinA	2.000000	1.000000	1.000000
86.018778	proteinB	6.000000	1.000000	0.000000
87.003799	__proteinA_rbs	1.000000	0.000000	0.000000
87.003799	__proteinB_rbs	1.000000	0.000000	0.000000
87.003799	__ribosome	4.000000	0.000000	0.000000
87.003799	proteinA	2.000000	1.000000	1.000000
87.003799	proteinB	6.000000	1.000000	0.000000
88.018144	__proteinA_rbs	1.000000	0.000000	0.000000
88.018144	__proteinB_rbs	1.000000	0.000000	0.000000
88.018144	__ribosome	4.000000	0.000000	0.000000
88.018144	proteinA	2.000000	1.000000	1.000000
88.018144	proteinB	6.000000	1.000000	0.000000
89.141289	__proteinA_rbs	1.000000	0.000000	0.000000
89.141289	__proteinB_rbs	1.000000	0.000000	0.000000
89.141289	__ribosome	4.000000	0.000000	0.000000
89.141289	proteinA	2.000000	1.000000	1.000000
89.141289	proteinB	6.000000	1.000000	0.000000
90.033402	__proteinA_rbs	1.000000	0.000000	0.000000
90.033402	__proteinB_rbs	1.000000	0.000000	0.000000
90.033402	__ribosome	4.000000	0.000000	0.000000
90.033402	proteinA	2.000000	1.000000	1.000000
90.033402	proteinB	6.000000	1.000000	0.000000
91.032715	__proteinA_rbs	1.000000	0.000000	0.000000
91.032715	__proteinB_rbs	1.000000	0.000000	0.000000
91.032715	__ribosome	4.000000	0.000000	0.000000
91.032715	proteinA	2.000000	1.000000	1.000000
91.032715	proteinB	6.000000	1.000000	0.000000
92.005361	__proteinA_rbs	1.000000	0.000000	0.000000
92.005361	__proteinB_rbs	1.000000	0.000000	0.000000
92.005361	__ribosome	4.000000	0.000000	0.000000
92.005361	proteinA	2.000000	1.000000	1.000000
92.005361	proteinB	6.000000	1.000000	0.000000
93.055434	__proteinA_rbs	1.000000	0.000000	0.000000
93.055434	__proteinB_rbs	1.000000	0.000000	0.000000
93.055434	__ribosome	4.000000	0.000000	0.000000
93.055434	proteinA	2.000000	1.000000	1.000000
93.055434	proteinB	6.000000	1.000000	0.000000
94.003185	__proteinA_rbs	1.000000	0.000000	0.000000
94.003185	__proteinB_rbs	1.000000	0.000000	0.000000
94.003185	__ribosome	4.000000	0.000000	0.000000
94.003185	proteinA	2.000000	1.000000	1.000000
94.003185	proteinB	6.000000	1.000000	0.000000
95.017221	__proteinA_rbs	1.000000	0.000000	0.000000
95.017221	__proteinB_rbs	1.000000	0.000000	0.000000
95.017221	__ribosome	4.000000	0.000000	0.000000
95.017221	proteinA	2.000000	1.000000	1.000000
95.017221	proteinB	6.000000	1.000000	0.000000
96.118786	__proteinA_rbs	1.000000	0.000000	0.000000
96.118786	__proteinB_rbs	1.000000	0.000000	0.000000
96.118786	__ribosome	4.000000	0.000000	0.000000
96.118786	proteinA	2.000000	1.000000	1.000000
96.118786	proteinB	6.000000	1.000000	0.000000
97.061628	__proteinA_rbs	1.000000	0.000000	0.000000
97.061628	__proteinB_rbs	1.000000	0.000000	0.000000
97.061628	__ribosome	4.000000	0.000000	0.000000
97.061628	proteinA	2.000000	1.000000	1.000000
97.061628	proteinB	6.000000	1.000000	0.000000
98.008058	__proteinA_rbs	0.000000	0.000000	0.000000
98.008058	__proteinB_rbs	1.000000	0.000000	0.000000
98.008058	__ribosome	3.000000	0.000000	0.000000
98.008058	proteinA	2.000000	1.000000	2.000000
98.008058	proteinB	6.000000	1.000000	0.000000
99.011415	__proteinA_rbs	1.000000	0.000000	0.000000
99.011415	__proteinB_rbs	1.000000	0.000000	0.000000
99.011415	__ribosome	3.000000	0.000000	0.000000
99.011415	proteinA	2.000000	1.000000	2.000000
99.011415	proteinB	6.000000	1.000000	0.000000
