time	species	protein	transcript	ribo_density
40.020839	__proteinB_rbs	1.000000	0.000000	0.000000
40.020839	__ribosome	2.000000	0.000000	0.000000
40.020839	proteinA	1.000000	1.000000	2.000000
40.020839	proteinB	1.000000	1.000000	1.000000
41.044379	__proteinA_rbs	1.000000	0.000000	0.000000
41.044379	__proteinB_rbs	1.000000	0.000000	0.000000
41.044379	__ribosome	2.000000	0.000000	0.000000
41.044379	proteinA	1.000000	1.000000	2.000000
41.044379	proteinB	1.000000	1.000000	1.000000
42.039547	__proteinA_rbs	1.000000	0.000000	0.000000
42.039547	__proteinB_rbs	1.000000	0.000000	0.000000
42.039547	__ribosome	2.000000	0.000000	0.000000
42.039547	proteinA	1.000000	1.000000	2.000000
42.039547	proteinB	1.000000	1.000000	1.000000
43.039080	__proteinA_rbs	1.000000	0.000000	0.000000
43.039080	__proteinB_rbs	1.000000	0.000000	0.000000
43.039080	__ribosome	2.000000	0.000000	0.000000
43.039080	proteinA	1.000000	1.000000	2.000000
43.039080	proteinB	1.000000	1.000000	1.000000
44.052891	__proteinA_rbs	1.000000	0.000000	0.000000
44.052891	__proteinB_rbs	1.000000	0.000000	0.000000
44.052891	__ribosome	4.000000	0.000000	0.000000
44.052891	proteinA	2.000000	1.000000	1.000000
44.052891	proteinB	2.000000	1.000000	0.000000
45.006456	__proteinA_rbs	1.000000	0.000000	0.000000
45.006456	__proteinB_rbs	1.000000	0.000000	0.000000
45.006456	__ribosome	4.000000	0.000000	0.000000
45.006456	proteinA	2.000000	1.000000	1.000000
45.006456	proteinB	2.000000	1.000000	0.000000
46.084147	__proteinA_rbs	1.000000	0.000000	0.000000
46.084147	__proteinB_rbs	1.000000	0.000000	0.000000
46.084147	__ribosome	4.000000	0.000000	0.000000
46.084147	proteinA	2.000000	1.000000	1.000000
46.084147	proteinB	2.000000	1.000000	0.000000
49.738069	__proteinA_rbs	0.000000	0.000000	0.000000
49.738069	__proteinB_rbs	1.000000	0.000000	0.000000
49.738069	__ribosome	4.000000	0.000000	0.000000
49.738069	proteinA	3.000000	1.000000	1.000000
49.738069	proteinB	2.000000	1.000000	0.000000
49.767697	__proteinA_rbs	0.000000	0.000000	0.000000
49.767697	__proteinB_rbs	1.000000	0.000000	0.000000
49.767697	__ribosome	4.000000	0.000000	0.000000
49.767697	proteinA	3.000000	1.000000	1.000000
49.767697	proteinB	2.000000	1.000000	0.000000
49.797278	__proteinA_rbs	0.000000	0.000000	0.000000
49.797278	__proteinB_rbs	1.000000	0.000000	0.000000
49.797278	__ribosome	4.000000	0.000000	0.000000
49.797278	proteinA	3.000000	1.000000	1.000000
49.797278	proteinB	2.000000	1.000000	0.000000
50.004804	__proteinA_rbs	0.000000	0.000000	0.000000
50.004804	__proteinB_rbs	1.000000	0.000000	0.000000
50.004804	__ribosome	4.000000	0.000000	0.000000
50.004804	proteinA	3.000000	1.000000	1.000000
50.004804	proteinB	2.000000	1.000000	0.000000
51.143107	__proteinA_rbs	1.000000	0.000000	0.000000
51.143107	__proteinB_rbs	1.000000	0.000000	0.000000
51.143107	__ribosome	4.000000	0.000000	0.000000
51.143107	proteinA	3.000000	1.000000	1.000000
51.143107	proteinB	2.000000	1.000000	0.000000
52.028709	__proteinA_rbs	1.000000	0.000000	0.000000
52.028709	__proteinB_rbs	1.000000	0.000000	0.000000
52.028709	__ribosome	4.000000	0.000000	0.000000
52.028709	proteinA	3.000000	1.000000	1.000000
52.028709	proteinB	2.000000	1.000000	0.000000
53.043796	__proteinA_rbs	1.000000	0.000000	0.000000
53.043796	__proteinB_rbs	0.000000	0.000000	0.000000
53.043796	__ribosome	3.000000	0.000000	0.000000
53.043796	proteinA	3.000000	1.000000	1.000000
53.043796	proteinB	2.000000	1.000000	1.000000
54.005456	__proteinA_rbs	1.000000	0.000000	0.000000
54.005456	__proteinB_rbs	1.000000	0.000000	0.000000
54.005456	__ribosome	3.000000	0.000000	0.000000
54.005456	proteinA	3.000000	1.000000	1.000000
54.005456	proteinB	2.000000	1.000000	1.000000
54.999231	__proteinA_rbs	1.000000	0.000000	0.000000
54.999231	__proteinB_rbs	1.000000	0.000000	0.000000
54.999231	__ribosome	3.000000	0.000000	0.000000
54.999231	proteinA	3.000000	1.000000	1.000000
54.999231	proteinB	2.000000	1.000000	1.000000
56.010646	__proteinA_rbs	1.000000	0.000000	0.000000
56.010646	__proteinB_rbs	1.000000	0.000000	0.000000
56.010646	__ribosome	3.000000	0.000000	0.000000
56.010646	proteinA	3.000000	1.000000	1.000000
56.010646	proteinB	2.000000	1.000000	1.000000
57.039714	__proteinA_rbs	1.000000	0.000000	0.000000
57.039714	__proteinB_rbs	1.000000	0.000000	0.000000
57.039714	__ribosome	3.000000	0.000000	0.000000
57.039714	proteinA	3.000000	1.000000	1.000000
57.039714	proteinB	2.000000	1.000000	1.000000
58.019485	__proteinA_rbs	1.000000	0.000000	0.000000
58.019485	__proteinB_rbs	1.000000	0.000000	0.000000
58.019485	__ribosome	3.000000	0.000000	0.000000
58.019485	proteinA	3.000000	1.000000	1.000000
58.019485	proteinB	2.000000	1.000000	1.000000
59.054904	__proteinA_rbs	1.000000	0.000000	0.000000
59.054904	__proteinB_rbs	1.000000	0.000000	0.000000
59.054904	__ribosome	3.000000	0.000000	0.000000
59.054904	proteinA	3.000000	1.000000	1.000000
59.054904	proteinB	2.000000	1.000000	1.000000
60.039775	__proteinA_rbs	1.000000	0.000000	0.000000
60.039775	__proteinB_rbs	1.000000	0.000000	0.000000
60.039775	__ribosome	3.000000	0.000000	0.000000
60.039775	proteinA	3.000000	1.000000	1.000000
60.039775	proteinB	2.000000	1.000000	1.000000
61.046829	__proteinA_rbs	1.000000	0.000000	0.000000
61.046829	__proteinB_rbs	1.000000	0.000000	0.000000
61.046829	__ribosome	3.000000	0.000000	0.000000
61.046829	proteinA	3.000000	1.000000	1.000000
61.046829	proteinB	2.000000	1.000000	1.000000
62.019357	__proteinA_rbs	1.000000	0.000000	0.000000
62.019357	__proteinB_rbs	0.000000	0.000000	0.000000
62.019357	__ribosome	2.000000	0.000000	0.000000
62.019357	proteinA	3.000000	1.000000	1.000000
62.019357	proteinB	2.000000	1.000000	2.000000
63.004144	__proteinA_rbs	1.000000	0.000000	0.000000
63.004144	__proteinB_rbs	0.000000	0.000000	0.000000
63.004144	__ribosome	2.000000	0.000000	0.000000
63.004144	proteinA	3.000000	1.000000	1.000000
63.004144	proteinB	2.000000	1.000000	2.000000
64.009776	__proteinA_rbs	1.000000	0.000000	0.000000
64.009776	__proteinB_rbs	1.000000	0.000000	0.000000
64.009776	__ribosome	2.000000	0.000000	0.000000
64.009776	proteinA	3.000000	1.000000	1.000000
64.009776	proteinB	2.000000	1.000000	2.000000
65.015734	__proteinA_rbs	1.000000	0.000000	0.000000
65.015734	__proteinB_rbs	1.000000	0.000000	0.000000
65.015734	__ribosome	2.000000	0.000000	0.000000
65.015734	proteinA	3.000000	1.000000	1.000000
65.015734	proteinB	2.000000	1.000000	2.000000
66.052835	__proteinA_rbs	1.000000	0.000000	0.000000
66.052835	__proteinB_rbs	1.000000	0.000000	0.000000
66.052835	__ribosome	2.000000	0.000000	0.000000
66.052835	proteinA	3.000000	1.000000	1.000000
66.052835	proteinB	2.000000	1.000000	2.000000
67.011907	__proteinA_rbs	1.000000	0.000000	0.000000
67.011907	__proteinB_rbs	1.000000	0.000000	0.000000
67.011907	__ribosome	2.000000	0.000000	0.000000
67.011907	proteinA	3.000000	1.000000	1.000000
67.011907	proteinB	2.000000	1.000000	2.000000
68.009981	__proteinA_rbs	1.000000	0.000000	0.000000
68.009981	__proteinB_rbs	1.000000	0.000000	0.000000
68.009981	__ribosome	3.000000	0.000000	0.000000
68.009981	proteinA	4.000000	1.000000	0.000000
68.009981	proteinB	2.000000	1.000000	2.000000
69.020815	__proteinA_rbs	1.000000	0.000000	0.000000
69.020815	__proteinB_rbs	1.000000	0.000000	0.000000
69.020815	__ribosome	3.000000	0.000000	0.000000
69.020815	proteinA	4.000000	1.000000	0.000000
69.020815	proteinB	2.000000	1.000000	2.000000
70.142160	__proteinA_rbs	1.000000	0.000000	0.000000
70.142160	__proteinB_rbs	1.000000	0.000000	0.000000
70.142160	__ribosome	4.000000	0.000000	0.000000
70.142160	proteinA	4.000000	1.000000	0.000000
70.142160	proteinB	3.000000	1.000000	1.000000
71.109706	__proteinA_rbs	1.000000	0.000000	0.000000
71.109706	__proteinB_rbs	1.000000	0.000000	0.000000
71.109706	__ribosome	4.000000	0.000000	0.000000
71.109706	proteinA	4.000000	1.000000	0.000000
71.109706	proteinB	3.000000	1.000000	1.000000
72.046862	__proteinA_rbs	1.000000	0.000000	0.000000
72.046862	__proteinB_rbs	1.000000	0.000000	0.000000
72.046862	__ribosome	4.000000	0.000000	0.000000
72.046862	proteinA	4.000000	1.000000	0.000000
72.046862	proteinB	3.000000	1.000000	1.000000
73.010262	__proteinA_rbs	1.000000	0.000000	0.000000
73.010262	__proteinB_rbs	1.000000	0.000000	0.000000
73.010262	__ribosome	4.000000	0.000000	0.000000
73.010262	proteinA	4.000000	1.000000	0.000000
73.010262	proteinB	3.000000	1.000000	1.000000
74.218174	__proteinA_rbs	1.000000	0.000000	0.000000
74.218174	__proteinB_rbs	1.000000	0.000000	0.000000
74.218174	__ribosome	4.000000	0.000000	0.000000
74.218174	proteinA	4.000000	1.000000	0.000000
74.218174	proteinB	3.000000	1.000000	1.000000
75.245730	__proteinA_rbs	1.000000	0.000000	0.000000
75.245730	__proteinB_rbs	1.000000	0.000000	0.000000
75.245730	__ribosome	4.000000	0.000000	0.000000
75.245730	proteinA	4.000000	1.000000	0.000000
75.245730	proteinB	3.000000	1.000000	1.000000
76.159163	__proteinA_rbs	1.000000	0.000000	0.000000
76.159163	__proteinB_rbs	1.000000	0.000000	0.000000
76.159163	__ribosome	4.000000	0.000000	0.000000
76.159163	proteinA	4.000000	1.000000	0.000000
76.159163	proteinB	3.000000	1.000000	1.000000
77.133848	__proteinA_rbs	1.000000	0.000000	0.000000
77.133848	__proteinB_rbs	1.000000	0.000000	0.000000
77.133848	__ribosome	4.000000	0.000000	0.000000
77.133848	proteinA	4.000000	1.000000	0.000000
77.133848	proteinB	3.000000	1.000000	1.000000
78.008452	__proteinA_rbs	1.000000	0.000000	0.000000
78.008452	__proteinB_rbs	1.000000	0.000000	0.000000
78.008452	__ribosome	4.000000	0.000000	0.000000
78.008452	proteinA	4.000000	1.000000	0.000000
78.008452	proteinB	3.000000	1.000000	1.000000
79.032569	__proteinA_rbs	1.000000	0.000000	0.000000
79.032569	__proteinB_rbs	1.000000	0.000000	0.000000
79.032569	__ribosome	4.000000	0.000000	0.000000
79.032569	proteinA	4.000000	1.000000	0.000000
79.032569	proteinB	3.000000	1.000000	1.000000
81.216335	__proteinA_rbs	0.000000	0.000000	0.000000
81.216335	__proteinB_rbs	1.000000	0.000000	0.000000
81.216335	__ribosome	4.000000	0.000000	0.000000
81.216335	proteinA	4.000000	1.000000	1.000000
81.216335	proteinB	4.000000	1.000000	0.000000
81.219349	__proteinA_rbs	0.000000	0.000000	0.000000
81.219349	__proteinB_rbs	1.000000	0.000000	0.000000
81.219349	__ribosome	4.000000	0.000000	0.000000
81.219349	proteinA	4.000000	1.000000	1.000000
81.219349	proteinB	4.000000	1.000000	0.000000
82.008395	__proteinA_rbs	0.000000	0.000000	0.000000
82.008395	__proteinB_rbs	1.000000	0.000000	0.000000
82.008395	__ribosome	4.000000	0.000000	0.000000
82.008395	proteinA	4.000000	1.000000	1.000000
82.008395	proteinB	4.000000	1.000000	0.000000
83.014919	__proteinA_rbs	1.000000	0.000000	0.000000
83.014919	__proteinB_rbs	1.000000	0.000000	0.000000
83.014919	__ribosome	4.000000	0.000000	0.000000
83.014919	proteinA	4.000000	1.000000	1.000000
83.014919	proteinB	4.000000	1.000000	0.000000
84.005456	__proteinA_rbs	1.000000	0.000000	0.000000
84.005456	__proteinB_rbs	1.000000	0.000000	0.000000
84.005456	__ribosome	4.000000	0.000000	0.000000
84.005456	proteinA	4.000000	1.000000	1.000000
84.005456	proteinB	4.000000	1.000000	0.000000
85.059051	__proteinA_rbs	1.000000	0.000000	0.000000
85.059051	__proteinB_rbs	1.000000	0.000000	0.000000
85.059051	__ribosome	4.000000	0.000000	0.000000
85.059051	proteinA	4.000000	1.000000	1.000000
85.059051	proteinB	4.000000	1.000000	0.000000
86.023467	__proteinA_rbs	1.000000	0.000000	0.000000
86.023467	__proteinB_rbs	1.000000	0.000000	0.000000
86.023467	__ribosome	4.000000	0.000000	0.000000
86.023467	proteinA	4.000000	1.000000	1.000000
86.023467	proteinB	4.000000	1.000000	0.000000
87.051922	__proteinA_rbs	1.000000	0.000000	0.000000
87.051922	__proteinB_rbs	1.000000	0.000000	0.000000
87.051922	__ribosome	4.000000	0.000000	0.000000
87.051922	proteinA	4.000000	1.000000	1.000000
87.051922	proteinB	4.000000	1.000000	0.000000
88.010620	__proteinA_rbs	1.000000	0.000000	0.000000
88.010620	__proteinB_rbs	1.000000	0.000000	0.000000
88.010620	__ribosome	4.000000	0.000000	0.000000
88.010620	proteinA	4.000000	1.000000	1.000000
88.010620	proteinB	4.000000	1.000000	0.000000
89.005429	__proteinA_rbs	1.000000	0.000000	0.000000
89.005429	__proteinB_rbs	1.000000	0.000000	0.000000
89.005429	__ribosome	4.000000	0.000000	0.000000
89.005429	proteinA	4.000000	1.000000	1.000000
89.005429	proteinB	4.000000	1.000000	0.000000
90.003299	__proteinA_rbs	1.000000	0.000000	0.000000
90.003299	__proteinB_rbs	1.000000	0.000000	0.000000
90.003299	__ribosome	4.000000	0.000000	0.000000
90.003299	proteinA	4.000000	1.000000	1.000000
90.003299	proteinB	4.000000	1.000000	0.000000
91.165558	__proteinA_rbs	1.000000	0.000000	0.000000
91.165558	__proteinB_rbs	1.000000	0.000000	0.000000
91.165558	__ribosome	4.000000	0.000000	0.000000
91.165558	proteinA	4.000000	1.000000	1.000000
91.165558	proteinB	4.000000	1.000000	0.000000
92.014265	__proteinA_rbs	1.000000	0.000000	0.000000
92.014265	__proteinB_rbs	1.000000	0.000000	0.000000
92.014265	__ribosome	4.000000	0.000000	0.000000
92.014265	proteinA	4.000000	1.000000	1.000000
92.014265	proteinB	4.000000	1.000000	0.000000
93.002425	__proteinA_rbs	1.000000	0.000000	0.000000
93.002425	__proteinB_rbs	1.000000	0.000000	0.000000
93.002425	__ribosome	4.000000	0.000000	0.000000
93.002425	proteinA	4.000000	1.000000	1.000000
93.002425	proteinB	4.000000	1.000000	0.000000
94.090101	__proteinA_rbs	1.000000	0.000000	0.000000
94.090101	__proteinB_rbs	1.000000	0.000000	0.000000
94.090101	__ribosome	4.000000	0.000000	0.000000
94.090101	proteinA	4.000000	1.000000	1.000000
94.090101	proteinB	4.000000	1.000000	0.000000
95.084755	__proteinA_rbs	1.000000	0.000000	0.000000
95.084755	__proteinB_rbs	1.000000	0.000000	0.000000
95.084755	__ribosome	4.000000	0.000000	0.000000
95.084755	proteinA	4.000000	1.000000	1.000000
95.084755	proteinB	4.000000	1.000000	0.000000
96.158555	__proteinA_rbs	1.000000	0.000000	0.000000
96.158555	__proteinB_rbs	1.000000	0.000000	0.000000
96.158555	__ribosome	4.000000	0.000000	0.000000
96.158555	proteinA	4.000000	1.000000	1.000000
96.158555	proteinB	4.000000	1.000000	0.000000
97.012883	__proteinA_rbs	1.000000	0.000000	0.000000
97.012883	__proteinB_rbs	1.000000	0.000000	0.000000
97.012883	__ribosome	4.000000	0.000000	0.000000
97.012883	proteinA	4.000000	1.000000	1.000000
97.012883	proteinB	4.000000	1.000000	0.000000
98.038770	__proteinA_rbs	1.000000	0.000000	0.000000
98.038770	__proteinB_rbs	0.000000	0.000000	0.000000
98.038770	__ribosome	3.000000	0.000000	0.000000
98.038770	proteinA	4.000000	1.000000	1.000000
98.038770	proteinB	4.000000	1.000000	1.000000
99.051275	__proteinA_rbs	1.000000	0.000000	0.000000
99.051275	__proteinB_rbs	0.000000	0.000000	0.000000
99.051275	__ribosome	4.000000	0.000000	0.000000
99.051275	proteinA	5.000000	1.000000	0.000000
99.051275	proteinB	4.000000	1.000000	1.000000
