time	species	protein	transcript	ribo_density
27.014516	__ribosome	94.000000	0.000000	0.000000
27.014516	proteinP	30.000000	1.000000	6.000000
28.000193	__proteinP_rbs	1.000000	0.000000	0.000000
28.000193	__ribosome	93.000000	0.000000	0.000000
28.000193	proteinP	31.000000	1.000000	7.000000
29.008991	__proteinP_rbs	0.000000	0.000000	0.000000
29.008991	__ribosome	93.000000	0.000000	0.000000
29.008991	proteinP	33.000000	1.000000	7.000000
30.001347	__proteinP_rbs	1.000000	0.000000	0.000000
30.001347	__ribosome	91.000000	0.000000	0.000000
30.001347	proteinP	33.000000	1.000000	9.000000
30.999011	__proteinP_rbs	0.000000	0.000000	0.000000
30.999011	__ribosome	90.000000	0.000000	0.000000
30.999011	proteinP	34.000000	1.000000	10.000000
32.011048	__proteinP_rbs	1.000000	0.000000	0.000000
32.011048	__ribosome	91.000000	0.000000	0.000000
32.011048	proteinP	36.000000	1.000000	9.000000
33.001319	__proteinP_rbs	0.000000	0.000000	0.000000
33.001319	__ribosome	92.000000	0.000000	0.000000
33.001319	proteinP	38.000000	1.000000	8.000000
33.999816	__proteinP_rbs	0.000000	0.000000	0.000000
33.999816	__ribosome	93.000000	0.000000	0.000000
33.999816	proteinP	40.000000	1.000000	7.000000
35.011138	__proteinP_rbs	0.000000	0.000000	0.000000
35.011138	__ribosome	93.000000	0.000000	0.000000
35.011138	proteinP	41.000000	1.000000	7.000000
36.001703	__proteinP_rbs	1.000000	0.000000	0.000000
36.001703	__ribosome	95.000000	0.000000	0.000000
36.001703	proteinP	43.000000	1.000000	5.000000
37.000893	__proteinP_rbs	0.000000	0.000000	0.000000
37.000893	__ribosome	94.000000	0.000000	0.000000
37.000893	proteinP	45.000000	1.000000	6.000000
37.999027	__proteinP_rbs	1.000000	0.000000	0.000000
37.999027	__ribosome	95.000000	0.000000	0.000000
37.999027	proteinP	46.000000	1.000000	5.000000
39.003292	__proteinP_rbs	0.000000	0.000000	0.000000
39.003292	__ribosome	95.000000	0.000000	0.000000
39.003292	proteinP	47.000000	1.000000	5.000000
40.005685	__proteinP_rbs	0.000000	0.000000	0.000000
40.005685	__ribosome	95.000000	0.000000	0.000000
40.005685	proteinP	48.000000	1.000000	5.000000
41.004010	__proteinP_rbs	1.000000	0.000000	0.000000
41.004010	__ribosome	92.000000	0.000000	0.000000
41.004010	proteinP	48.000000	1.000000	8.000000
41.999007	__proteinP_rbs	1.000000	0.000000	0.000000
41.999007	__ribosome	94.000000	0.000000	0.000000
41.999007	proteinP	51.000000	1.000000	6.000000
42.999261	__proteinP_rbs	1.000000	0.000000	0.000000
42.999261	__ribosome	94.000000	0.000000	0.000000
42.999261	proteinP	51.000000	1.000000	6.000000
44.005841	__proteinP_rbs	0.000000	0.000000	0.000000
44.005841	__ribosome	92.000000	0.000000	0.000000
44.005841	proteinP	52.000000	1.000000	8.000000
45.002080	__proteinP_rbs	1.000000	0.000000	0.000000
45.002080	__ribosome	93.000000	0.000000	0.000000
45.002080	proteinP	53.000000	1.000000	7.000000
45.999137	__proteinP_rbs	1.000000	0.000000	0.000000
45.999137	__ribosome	93.000000	0.000000	0.000000
45.999137	proteinP	55.000000	1.000000	7.000000
47.000779	__proteinP_rbs	1.000000	0.000000	0.000000
47.000779	__ribosome	94.000000	0.000000	0.000000
47.000779	proteinP	56.000000	1.000000	6.000000
48.002333	__proteinP_rbs	1.000000	0.000000	0.000000
48.002333	__ribosome	96.000000	0.000000	0.000000
48.002333	proteinP	59.000000	1.000000	4.000000
48.999554	__proteinP_rbs	1.000000	0.000000	0.000000
48.999554	__ribosome	97.000000	0.000000	0.000000
48.999554	proteinP	60.000000	1.000000	3.000000
50.008680	__proteinP_rbs	1.000000	0.000000	0.000000
50.008680	__ribosome	96.000000	0.000000	0.000000
50.008680	proteinP	61.000000	1.000000	4.000000
51.003804	__proteinP_rbs	1.000000	0.000000	0.000000
51.003804	__ribosome	96.000000	0.000000	0.000000
51.003804	proteinP	62.000000	1.000000	4.000000
52.015559	__proteinP_rbs	1.000000	0.000000	0.000000
52.015559	__ribosome	96.000000	0.000000	0.000000
52.015559	proteinP	63.000000	1.000000	4.000000
52.999434	__proteinP_rbs	0.000000	0.000000	0.000000
52.999434	__ribosome	94.000000	0.000000	0.000000
52.999434	proteinP	63.000000	1.000000	6.000000
54.001953	__proteinP_rbs	1.000000	0.000000	0.000000
54.001953	__ribosome	95.000000	0.000000	0.000000
54.001953	proteinP	65.000000	1.000000	5.000000
55.002181	__proteinP_rbs	1.000000	0.000000	0.000000
55.002181	__ribosome	94.000000	0.000000	0.000000
55.002181	proteinP	66.000000	1.000000	6.000000
56.001598	__proteinP_rbs	1.000000	0.000000	0.000000
56.001598	__ribosome	94.000000	0.000000	0.000000
56.001598	proteinP	66.000000	1.000000	6.000000
56.999276	__proteinP_rbs	1.000000	0.000000	0.000000
56.999276	__ribosome	95.000000	0.000000	0.000000
56.999276	proteinP	68.000000	1.000000	5.000000
58.002732	__proteinP_rbs	1.000000	0.000000	0.000000
58.002732	__ribosome	95.000000	0.000000	0.000000
58.002732	proteinP	69.000000	1.000000	5.000000
59.019750	__proteinP_rbs	1.000000	0.000000	0.000000
59.019750	__ribosome	96.000000	0.000000	0.000000
59.019750	proteinP	70.000000	1.000000	4.000000
60.000249	__proteinP_rbs	1.000000	0.000000	0.000000
60.000249	__ribosome	96.000000	0.000000	0.000000
60.000249	proteinP	72.000000	1.000000	4.000000
61.010321	__proteinP_rbs	1.000000	0.000000	0.000000
61.010321	__ribosome	93.000000	0.000000	0.000000
61.010321	proteinP	72.000000	1.000000	7.000000
62.013368	__proteinP_rbs	1.000000	0.000000	0.000000
62.013368	__ribosome	94.000000	0.000000	0.000000
62.013368	proteinP	74.000000	1.000000	6.000000
62.999711	__proteinP_rbs	1.000000	0.000000	0.000000
62.999711	__ribosome	92.000000	0.000000	0.000000
62.999711	proteinP	74.000000	1.000000	8.000000
64.000890	__proteinP_rbs	1.000000	0.000000	0.000000
64.000890	__ribosome	90.000000	0.000000	0.000000
64.000890	proteinP	75.000000	1.000000	10.000000
64.999273	__proteinP_rbs	0.000000	0.000000	0.000000
64.999273	__ribosome	90.000000	0.000000	0.000000
64.999273	proteinP	77.000000	1.000000	10.000000
65.999041	__proteinP_rbs	1.000000	0.000000	0.000000
65.999041	__ribosome	91.000000	0.000000	0.000000
65.999041	proteinP	79.000000	1.000000	9.000000
66.999294	__proteinP_rbs	0.000000	0.000000	0.000000
66.999294	__ribosome	91.000000	0.000000	0.000000
66.999294	proteinP	81.000000	1.000000	9.000000
68.004925	__proteinP_rbs	1.000000	0.000000	0.000000
68.004925	__ribosome	92.000000	0.000000	0.000000
68.004925	proteinP	83.000000	1.000000	8.000000
68.999768	__proteinP_rbs	1.000000	0.000000	0.000000
68.999768	__ribosome	94.000000	0.000000	0.000000
68.999768	proteinP	85.000000	1.000000	6.000000
70.001531	__proteinP_rbs	1.000000	0.000000	0.000000
70.001531	__ribosome	95.000000	0.000000	0.000000
70.001531	proteinP	86.000000	1.000000	5.000000
70.999112	__proteinP_rbs	1.000000	0.000000	0.000000
70.999112	__ribosome	96.000000	0.000000	0.000000
70.999112	proteinP	88.000000	1.000000	4.000000
72.001095	__proteinP_rbs	1.000000	0.000000	0.000000
72.001095	__ribosome	97.000000	0.000000	0.000000
72.001095	proteinP	90.000000	1.000000	3.000000
73.005233	__proteinP_rbs	1.000000	0.000000	0.000000
73.005233	__ribosome	98.000000	0.000000	0.000000
73.005233	proteinP	91.000000	1.000000	2.000000
74.000771	__proteinP_rbs	1.000000	0.000000	0.000000
74.000771	__ribosome	96.000000	0.000000	0.000000
74.000771	proteinP	91.000000	1.000000	4.000000
75.000536	__proteinP_rbs	1.000000	0.000000	0.000000
75.000536	__ribosome	95.000000	0.000000	0.000000
75.000536	proteinP	91.000000	1.000000	5.000000
75.999310	__proteinP_rbs	0.000000	0.000000	0.000000
75.999310	__ribosome	94.000000	0.000000	0.000000
75.999310	proteinP	92.000000	1.000000	6.000000
76.999025	__proteinP_rbs	0.000000	0.000000	0.000000
76.999025	__ribosome	93.000000	0.000000	0.000000
76.999025	proteinP	93.000000	1.000000	7.000000
77.999394	__proteinP_rbs	0.000000	0.000000	0.000000
77.999394	__ribosome	93.000000	0.000000	0.000000
77.999394	proteinP	94.000000	1.000000	7.000000
78.999147	__proteinP_rbs	1.000000	0.000000	0.000000
78.999147	__ribosome	94.000000	0.000000	0.000000
78.999147	proteinP	95.000000	1.000000	6.000000
80.008179	__proteinP_rbs	0.000000	0.000000	0.000000
80.008179	__ribosome	94.000000	0.000000	0.000000
80.008179	proteinP	96.000000	1.000000	6.000000
80.999119	__proteinP_rbs	1.000000	0.000000	0.000000
80.999119	__ribosome	95.000000	0.000000	0.000000
80.999119	proteinP	98.000000	1.000000	5.000000
82.006991	__proteinP_rbs	1.000000	0.000000	0.000000
82.006991	__ribosome	96.000000	0.000000	0.000000
82.006991	proteinP	100.000000	1.000000	4.000000
83.006301	__proteinP_rbs	1.000000	0.000000	0.000000
83.006301	__ribosome	97.000000	0.000000	0.000000
83.006301	proteinP	101.000000	1.000000	3.000000
84.002300	__proteinP_rbs	1.000000	0.000000	0.000000
84.002300	__ribosome	95.000000	0.000000	0.000000
84.002300	proteinP	101.000000	1.000000	5.000000
85.006299	__proteinP_rbs	1.000000	0.000000	0.000000
85.006299	__ribosome	94.000000	0.000000	0.000000
85.006299	proteinP	102.000000	1.000000	6.000000
86.001454	__proteinP_rbs	1.000000	0.000000	0.000000
86.001454	__ribosome	94.000000	0.000000	0.000000
86.001454	proteinP	103.000000	1.000000	6.000000
87.000044	__proteinP_rbs	1.000000	0.000000	0.000000
87.000044	__ribosome	93.000000	0.000000	0.000000
87.000044	proteinP	104.000000	1.000000	7.000000
87.999036	__proteinP_rbs	1.000000	0.000000	0.000000
87.999036	__ribosome	92.000000	0.000000	0.000000
87.999036	proteinP	104.000000	1.000000	8.000000
89.002130	__proteinP_rbs	1.000000	0.000000	0.000000
89.002130	__ribosome	93.000000	0.000000	0.000000
89.002130	proteinP	107.000000	1.000000	7.000000
90.007314	__proteinP_rbs	1.000000	0.000000	0.000000
90.007314	__ribosome	92.000000	0.000000	0.000000
90.007314	proteinP	107.000000	1.000000	8.000000
91.011883	__proteinP_rbs	0.000000	0.000000	0.000000
91.011883	__ribosome	92.000000	0.000000	0.000000
91.011883	proteinP	110.000000	1.000000	8.000000
92.002188	__proteinP_rbs	1.000000	0.000000	0.000000
92.002188	__ribosome	92.000000	0.000000	0.000000
92.002188	proteinP	111.000000	1.000000	8.000000
92.999244	__proteinP_rbs	0.000000	0.000000	0.000000
92.999244	__ribosome	90.000000	0.000000	0.000000
92.999244	proteinP	111.000000	1.000000	10.000000
93.999337	__proteinP_rbs	1.000000	0.000000	0.000000
93.999337	__ribosome	92.000000	0.000000	0.000000
93.999337	proteinP	113.000000	1.000000	8.000000
94.999694	__proteinP_rbs	1.000000	0.000000	0.000000
94.999694	__ribosome	93.000000	0.000000	0.000000
94.999694	proteinP	115.000000	1.000000	7.000000
96.003058	__proteinP_rbs	1.000000	0.000000	0.000000
96.003058	__ribosome	95.000000	0.000000	0.000000
96.003058	proteinP	118.000000	1.000000	5.000000
96.999308	__proteinP_rbs	1.000000	0.000000	0.000000
96.999308	__ribosome	94.000000	0.000000	0.000000
96.999308	proteinP	119.000000	1.000000	6.000000
98.002496	__proteinP_rbs	1.000000	0.000000	0.000000
98.002496	__ribosome	93.000000	0.000000	0.000000
98.002496	proteinP	120.000000	1.000000	7.000000
98.999017	__proteinP_rbs	0.000000	0.000000	0.000000
98.999017	__ribosome	93.000000	0.000000	0.000000
98.999017	proteinP	122.000000	1.000000	7.000000
